Date,Region,OS_Name,Market_Share,Device_Category,Is_Active,Market_Concentration_Index
2022-11-01,World Wide,Chrome OS,0.97,Desktop,True,3083.0104
2022-12-01,World Wide,Chrome OS,0.86,Desktop,True,3131.3717
2023-01-01,World Wide,Chrome OS,0.93,Desktop,True,3041.4682000000003
2023-02-01,World Wide,Chrome OS,1.12,Desktop,True,3034.5541000000003
2023-03-01,World Wide,Chrome OS,1.32,Desktop,True,2884.1151
2023-04-01,World Wide,Chrome OS,1.65,Desktop,True,2600.5559999999996
2023-05-01,World Wide,Chrome OS,1.69,Desktop,True,2487.4311999999995
2023-06-01,World Wide,Chrome OS,1.73,Desktop,True,2801.8657
2023-07-01,World Wide,Chrome OS,1.36,Desktop,True,2832.9318999999996
2023-08-01,World Wide,Chrome OS,1.45,Desktop,True,2798.5800999999997
2023-09-01,World Wide,Chrome OS,1.75,Desktop,True,2732.6350999999995
2023-10-01,World Wide,Chrome OS,1.86,Desktop,True,2735.8341
2023-11-01,World Wide,Chrome OS,1.64,Desktop,True,2773.8731
2023-12-01,World Wide,Chrome OS,0.97,Desktop,True,2954.6027999999997
2024-01-01,World Wide,Chrome OS,0.71,Desktop,True,2953.9014
2024-02-01,World Wide,Chrome OS,0.86,Desktop,True,3024.71
2024-03-01,World Wide,Chrome OS,0.86,Desktop,True,3015.009
2024-04-01,World Wide,Chrome OS,0.98,Desktop,True,3032.3499
2024-05-01,World Wide,Chrome OS,0.96,Desktop,True,3061.5688999999998
2024-06-01,World Wide,Chrome OS,0.72,Desktop,True,3086.5094000000004
2024-07-01,World Wide,Chrome OS,0.51,Desktop,True,3090.4638
2024-08-01,World Wide,Chrome OS,0.62,Desktop,True,3099.0458
2024-09-01,World Wide,Chrome OS,0.82,Desktop,True,3116.8185
2024-10-01,World Wide,Chrome OS,0.78,Desktop,True,3091.1009
2024-11-01,World Wide,Chrome OS,0.79,Desktop,True,3155.9531
2024-12-01,World Wide,Chrome OS,0.66,Desktop,True,3226.1691000000005
2025-01-01,World Wide,Chrome OS,0.68,Desktop,True,3143.4033
2025-02-01,World Wide,Chrome OS,0.65,Desktop,True,3092.1582000000003
2025-03-01,World Wide,Chrome OS,0.67,Desktop,True,3106.8689
2025-04-01,World Wide,Chrome OS,0.67,Desktop,True,3092.2614000000003
2025-05-01,World Wide,Chrome OS,0.65,Desktop,True,3136.4347000000002
2025-06-01,World Wide,Chrome OS,0.44,Desktop,True,3195.5128999999997
2025-07-01,World Wide,Chrome OS,0.41,Desktop,True,2980.7779
2025-08-01,World Wide,Chrome OS,0.53,Desktop,True,3027.8655
2025-09-01,World Wide,Chrome OS,0.66,Desktop,True,3042.5035
2025-10-01,World Wide,Chrome OS,0.62,Desktop,True,2724.5263
2025-11-01,World Wide,Chrome OS,0.61,Desktop,True,2778.2456999999995
2025-12-01,World Wide,Chrome OS,0.56,Desktop,True,2734.3264000000004
2026-01-01,World Wide,Chrome OS,0.58,Desktop,True,2683.6622
2026-02-01,World Wide,Chrome OS,0.69,Desktop,True,2638.6369000000004
2026-03-01,World Wide,Chrome OS,0.7,Desktop,True,2575.1946000000003
2026-04-01,World Wide,Chrome OS,0.69,Desktop,True,2583.7266
2025-03-01,Africa,macOS,0.22,Desktop,True,4701.9366
2025-04-01,Africa,macOS,0.7,Desktop,True,4521.819599999999
2025-05-01,Africa,macOS,0.81,Desktop,True,4818.8243999999995
2025-06-01,Africa,macOS,1.03,Desktop,True,5303.335000000002
2025-07-01,Africa,macOS,1.41,Desktop,True,4217.4361
2025-08-01,Africa,macOS,1.34,Desktop,True,4091.4517000000005
2025-09-01,Africa,macOS,1.2,Desktop,True,3821.2099
2025-10-01,Africa,macOS,0.95,Desktop,True,3703.7966
2025-11-01,Africa,macOS,0.88,Desktop,True,3676.5010999999995
2025-12-01,Africa,macOS,0.82,Desktop,True,3540.3333000000002
2026-01-01,Africa,macOS,0.76,Desktop,True,3308.5485
2026-02-01,Africa,macOS,0.76,Desktop,True,3465.0497
2026-03-01,Africa,macOS,0.93,Desktop,True,3546.0562
2026-04-01,Africa,macOS,0.8,Desktop,True,3411.3019000000004
2025-03-01,Asia,macOS,0.28,Desktop,True,4053.1305
2025-04-01,Asia,macOS,0.8,Desktop,True,4131.0985
2025-05-01,Asia,macOS,0.95,Desktop,True,4036.01
2025-06-01,Asia,macOS,1.04,Desktop,True,3876.7012000000004
2025-07-01,Asia,macOS,0.86,Desktop,True,3676.789
2025-08-01,Asia,macOS,0.88,Desktop,True,3818.1061
2025-09-01,Asia,macOS,0.77,Desktop,True,4034.0332
2025-10-01,Asia,macOS,0.86,Desktop,True,3486.1101999999996
2025-11-01,Asia,macOS,0.77,Desktop,True,3345.2679
2025-12-01,Asia,macOS,0.77,Desktop,True,3338.1074999999996
2026-01-01,Asia,macOS,0.86,Desktop,True,3209.2534
2026-02-01,Asia,macOS,1.1,Desktop,True,3125.6682
2026-03-01,Asia,macOS,1.17,Desktop,True,3263.3594000000003
2026-04-01,Asia,macOS,0.92,Desktop,True,3075.1344000000004
2025-03-01,Europe,macOS,1.07,Desktop,True,2808.8298
2025-04-01,Europe,macOS,3.26,Desktop,True,2752.1754
2025-05-01,Europe,macOS,2.9,Desktop,True,2729.9849
2025-06-01,Europe,macOS,2.62,Desktop,True,2735.5420000000004
2025-07-01,Europe,macOS,2.54,Desktop,True,2719.6546
2025-08-01,Europe,macOS,2.33,Desktop,True,2677.4359
2025-09-01,Europe,macOS,2.67,Desktop,True,2670.0775
2025-10-01,Europe,macOS,2.85,Desktop,True,2618.8258
2025-11-01,Europe,macOS,3.84,Desktop,True,2568.8450000000003
2025-12-01,Europe,macOS,3.29,Desktop,True,2478.6577
2026-01-01,Europe,macOS,3.3,Desktop,True,2493.6727
2026-02-01,Europe,macOS,2.67,Desktop,True,2563.0096000000003
2026-03-01,Europe,macOS,2.43,Desktop,True,2461.9879
2026-04-01,Europe,macOS,2.37,Desktop,True,2447.7927
2025-03-01,North America,macOS,1.5,Desktop,True,2429.7267
2025-04-01,North America,macOS,3.62,Desktop,True,2403.8614000000002
2025-05-01,North America,macOS,3.41,Desktop,True,2385.8783999999996
2025-06-01,North America,macOS,3.5,Desktop,True,2389.741
2025-07-01,North America,macOS,3.73,Desktop,True,2401.4362
2025-08-01,North America,macOS,3.67,Desktop,True,2387.8001
2025-09-01,North America,macOS,4.04,Desktop,True,2357.6542
2025-10-01,North America,macOS,3.79,Desktop,True,2252.8479
2025-11-01,North America,macOS,4.82,Desktop,True,2327.255
2025-12-01,North America,macOS,5.08,Desktop,True,2248.2045999999996
2026-01-01,North America,macOS,5.4,Desktop,True,2306.7143
2026-02-01,North America,macOS,4.98,Desktop,True,2312.4678999999996
2026-03-01,North America,macOS,4.64,Desktop,True,2278.328
2026-04-01,North America,macOS,4.35,Desktop,True,2290.8468000000003
2025-03-01,Oceania,macOS,2.25,Desktop,True,2433.5192
2025-04-01,Oceania,macOS,5.17,Desktop,True,2401.8543999999997
2025-05-01,Oceania,macOS,5.33,Desktop,True,2390.3245
2025-06-01,Oceania,macOS,5.2,Desktop,True,2372.1106999999997
2025-07-01,Oceania,macOS,4.9,Desktop,True,2385.017
2025-08-01,Oceania,macOS,3.84,Desktop,True,2561.7507
2025-09-01,Oceania,macOS,5.64,Desktop,True,2353.5690999999997
2025-10-01,Oceania,macOS,6.23,Desktop,True,2330.6623
2025-11-01,Oceania,macOS,6.03,Desktop,True,2323.3212
2025-12-01,Oceania,macOS,5.35,Desktop,True,2284.6179
2026-01-01,Oceania,macOS,5.5,Desktop,True,2288.2108000000003
2026-02-01,Oceania,macOS,5.83,Desktop,True,2329.6029000000003
2026-03-01,Oceania,macOS,5.66,Desktop,True,2351.9494
2026-04-01,Oceania,macOS,5.27,Desktop,True,2306.8116
2025-03-01,South America,macOS,0.5,Desktop,True,3939.9931000000006
2025-04-01,South America,macOS,1.09,Desktop,True,3857.9343000000003
2025-05-01,South America,macOS,0.88,Desktop,True,4818.672299999999
2025-06-01,South America,macOS,1.21,Desktop,True,5578.4811
2025-07-01,South America,macOS,2.83,Desktop,True,3502.0671
2025-08-01,South America,macOS,3.1,Desktop,True,3544.2257
2025-09-01,South America,macOS,1.49,Desktop,True,4178.1945000000005
2025-10-01,South America,macOS,1.06,Desktop,True,3306.2111999999997
2025-11-01,South America,macOS,1.49,Desktop,True,4211.6728
2025-12-01,South America,macOS,1.19,Desktop,True,3867.2247000000007
2026-01-01,South America,macOS,1.0,Desktop,True,4576.6697
2026-02-01,South America,macOS,1.34,Desktop,True,4097.740699999999
2026-03-01,South America,macOS,1.48,Desktop,True,3399.8786999999998
2026-04-01,South America,macOS,1.06,Desktop,True,3455.4703
2025-03-01,World Wide,macOS,0.76,Desktop,True,3106.8689
2025-04-01,World Wide,macOS,2.02,Desktop,True,3092.2614000000003
2025-05-01,World Wide,macOS,1.94,Desktop,True,3136.4347000000002
2025-06-01,World Wide,macOS,1.93,Desktop,True,3195.5128999999997
2025-07-01,World Wide,macOS,1.96,Desktop,True,2980.7779
2025-08-01,World Wide,macOS,1.88,Desktop,True,3027.8655
2025-09-01,World Wide,macOS,1.86,Desktop,True,3042.5035
2025-10-01,World Wide,macOS,1.95,Desktop,True,2724.5263
2025-11-01,World Wide,macOS,2.27,Desktop,True,2778.2456999999995
2025-12-01,World Wide,macOS,2.13,Desktop,True,2734.3264000000004
2026-01-01,World Wide,macOS,2.29,Desktop,True,2683.6622
2026-02-01,World Wide,macOS,2.3,Desktop,True,2638.6369000000004
2026-03-01,World Wide,macOS,2.27,Desktop,True,2575.1946000000003
2026-04-01,World Wide,macOS,1.99,Desktop,True,2583.7266
2009-01-01,Africa,Playstation,0.01,Console,True,9537.1509
2009-02-01,Africa,Playstation,0.01,Console,True,9554.560099999999
2009-03-01,Africa,Playstation,0.01,Console,True,9523.5485
2009-04-01,Africa,Playstation,0.01,Console,True,9484.887299999999
2009-05-01,Africa,Playstation,0.01,Console,True,9457.7398
2009-06-01,Africa,Playstation,0.01,Console,True,9411.5942
2009-07-01,Africa,Playstation,0.01,Console,True,9382.3813
2009-08-01,Africa,Playstation,0.01,Console,True,9346.1773
2009-09-01,Africa,Playstation,0.01,Console,True,9169.3647
2009-10-01,Africa,Playstation,0.01,Console,True,9055.3029
2009-11-01,Africa,Playstation,0.01,Console,True,9135.6747
2009-12-01,Africa,Playstation,0.01,Console,True,9327.0762
2010-01-01,Africa,Playstation,0.01,Console,True,9213.2703
2010-02-01,Africa,Playstation,0.01,Console,True,9085.940700000001
2010-03-01,Africa,Playstation,0.01,Console,True,8750.6252
2010-04-01,Africa,Playstation,0.01,Console,True,8603.3731
2010-05-01,Africa,Playstation,0.01,Console,True,8738.4283
2010-06-01,Africa,Playstation,0.02,Console,True,9006.598
2010-07-01,Africa,Playstation,0.02,Console,True,9002.4482
2010-08-01,Africa,Playstation,0.02,Console,True,8941.1824
2010-09-01,Africa,Playstation,0.02,Console,True,8762.3585
2010-10-01,Africa,Playstation,0.01,Console,True,8560.903699999999
2010-11-01,Africa,Playstation,0.01,Console,True,8533.7459
2010-12-01,Africa,Playstation,0.02,Console,True,8432.1711
2011-01-01,Africa,Playstation,0.02,Console,True,8422.2741
2011-02-01,Africa,Playstation,0.01,Console,True,8467.0684
2011-03-01,Africa,Playstation,0.01,Console,True,8482.5628
2011-04-01,Africa,Playstation,0.01,Console,True,8363.4057
2011-05-01,Africa,Playstation,0.01,Console,True,8357.117999999999
2011-06-01,Africa,Playstation,0.01,Console,True,8275.930300000002
2011-07-01,Africa,Playstation,0.02,Console,True,8123.682100000002
2011-08-01,Africa,Playstation,0.02,Console,True,7820.924500000001
2011-09-01,Africa,Playstation,0.02,Console,True,7736.2758
2011-10-01,Africa,Playstation,0.02,Console,True,7479.678500000001
2011-11-01,Africa,Playstation,0.02,Console,True,7309.5091999999995
2011-12-01,Africa,Playstation,0.02,Console,True,6722.780199999999
2012-01-01,Africa,Playstation,0.02,Console,True,6237.017
2012-02-01,Africa,Playstation,0.01,Console,True,7021.928399999999
2012-03-01,Africa,Playstation,0.01,Console,True,7157.1518
2012-04-01,Africa,Playstation,0.01,Console,True,6958.2298
2012-05-01,Africa,Playstation,0.01,Console,True,7083.0815999999995
2012-06-01,Africa,Playstation,0.01,Console,True,7364.626399999999
2012-07-01,Africa,Playstation,0.02,Console,True,7327.9952
2012-08-01,Africa,Playstation,0.02,Console,True,7050.5545
2012-09-01,Africa,Playstation,0.02,Console,True,6750.720099999999
2012-10-01,Africa,Playstation,0.02,Console,True,6765.801600000002
2012-11-01,Africa,Playstation,0.02,Console,True,6690.208700000001
2012-12-01,Africa,Playstation,0.02,Console,True,6573.8986
2013-01-01,Africa,Playstation,0.02,Console,True,6542.9673999999995
2013-02-01,Africa,Playstation,0.01,Console,True,6379.416799999999
2013-03-01,Africa,Playstation,0.02,Console,True,6361.2812
2013-04-01,Africa,Playstation,0.02,Console,True,6261.118299999999
2013-05-01,Africa,Playstation,0.01,Console,True,5990.860400000001
2013-06-01,Africa,Playstation,0.02,Console,True,5688.557300000001
2013-07-01,Africa,Playstation,0.02,Console,True,5290.843900000001
2013-08-01,Africa,Playstation,0.02,Console,True,5247.574500000001
2013-09-01,Africa,Playstation,0.01,Console,True,4779.3842
2013-10-01,Africa,Playstation,0.01,Console,True,3160.9268
2013-11-01,Africa,Playstation,0.01,Console,True,3678.2352
2013-12-01,Africa,Playstation,0.01,Console,True,3388.9233000000004
2014-01-01,Africa,Playstation,0.01,Console,True,3652.4457000000007
2014-02-01,Africa,Playstation,0.01,Console,True,3858.5123
2014-03-01,Africa,Playstation,0.02,Console,True,3753.0125
2014-04-01,Africa,Playstation,0.02,Console,True,3692.0188
2014-05-01,Africa,Playstation,0.02,Console,True,3674.9430000000007
2014-06-01,Africa,Playstation,0.02,Console,True,3805.7585000000004
2014-07-01,Africa,Playstation,0.02,Console,True,3765.0816
2014-08-01,Africa,Playstation,0.02,Console,True,3599.8810000000003
2014-09-01,Africa,Playstation,0.01,Console,True,3560.8291
2014-10-01,Africa,Playstation,0.02,Console,True,3672.0801
2014-11-01,Africa,Playstation,0.02,Console,True,3570.8317999999995
2014-12-01,Africa,Playstation,0.02,Console,True,3371.5501
2015-01-01,Africa,Playstation,0.02,Console,True,3564.5324
2015-02-01,Africa,Playstation,0.02,Console,True,3684.8035
2015-03-01,Africa,Playstation,0.02,Console,True,3689.8736000000004
2015-04-01,Africa,Playstation,0.02,Console,True,3673.8184000000006
2015-05-01,Africa,Playstation,0.02,Console,True,3800.37
2015-06-01,Africa,Playstation,0.02,Console,True,3437.4103
2015-07-01,Africa,Playstation,0.02,Console,True,3284.2681000000002
2015-08-01,Africa,Playstation,0.02,Console,True,3019.6078
2015-09-01,Africa,Playstation,0.02,Console,True,3218.2265
2015-10-01,Africa,Playstation,0.02,Console,True,3126.9840999999997
2015-11-01,Africa,Playstation,0.02,Console,True,3120.5674
2015-12-01,Africa,Playstation,0.02,Console,True,3187.3829000000005
2016-01-01,Africa,Playstation,0.02,Console,True,3209.8622
2016-02-01,Africa,Playstation,0.02,Console,True,3227.2983
2016-03-01,Africa,Playstation,0.02,Console,True,3261.9608
2016-04-01,Africa,Playstation,0.02,Console,True,3231.2382
2016-05-01,Africa,Playstation,0.02,Console,True,3341.3735
2016-06-01,Africa,Playstation,0.02,Console,True,3437.1795999999995
2016-07-01,Africa,Playstation,0.02,Console,True,3464.6088000000004
2016-08-01,Africa,Playstation,0.02,Console,True,3447.105600000001
2016-09-01,Africa,Playstation,0.02,Console,True,3406.7989000000002
2016-10-01,Africa,Playstation,0.02,Console,True,3393.8879
2016-11-01,Africa,Playstation,0.02,Console,True,3539.9467999999997
2016-12-01,Africa,Playstation,0.02,Console,True,3680.5575999999996
2017-01-01,Africa,Playstation,0.03,Console,True,3348.4032
2017-02-01,Africa,Playstation,0.02,Console,True,3387.4227999999994
2017-03-01,Africa,Playstation,0.03,Console,True,3222.0271999999995
2017-04-01,Africa,Playstation,0.03,Console,True,3245.2027
2017-05-01,Africa,Playstation,0.02,Console,True,3336.2003999999997
2017-06-01,Africa,Playstation,0.03,Console,True,3418.6537
2017-07-01,Africa,Playstation,0.03,Console,True,3393.7450000000003
2017-08-01,Africa,Playstation,0.03,Console,True,3397.2008
2017-09-01,Africa,Playstation,0.03,Console,True,3460.9941
2017-10-01,Africa,Playstation,0.03,Console,True,3378.5409000000004
2017-11-01,Africa,Playstation,0.03,Console,True,3293.3991000000005
2017-12-01,Africa,Playstation,0.04,Console,True,3400.9557
2018-01-01,Africa,Playstation,0.04,Console,True,3434.1865999999995
2018-02-01,Africa,Playstation,0.04,Console,True,3418.9856999999997
2018-03-01,Africa,Playstation,0.03,Console,True,3535.9386000000004
2018-04-01,Africa,Playstation,0.03,Console,True,3540.5984
2018-05-01,Africa,Playstation,0.03,Console,True,3601.5669999999996
2018-06-01,Africa,Playstation,0.04,Console,True,3720.1265000000003
2018-07-01,Africa,Playstation,0.04,Console,True,3690.2877000000003
2018-08-01,Africa,Playstation,0.04,Console,True,3685.8151
2018-09-01,Africa,Playstation,0.03,Console,True,3743.0535
2018-10-01,Africa,Playstation,0.04,Console,True,3572.1158000000005
2018-11-01,Africa,Playstation,0.03,Console,True,3200.4622000000004
2018-12-01,Africa,Playstation,0.04,Console,True,3378.5477
2019-01-01,Africa,Playstation,0.04,Console,True,3423.5405
2019-02-01,Africa,Playstation,0.03,Console,True,3299.0259999999994
2019-03-01,Africa,Playstation,0.03,Console,True,3602.136
2019-04-01,Africa,Playstation,0.03,Console,True,3501.4907999999996
2019-05-01,Africa,Playstation,0.02,Console,True,3498.6218
2019-06-01,Africa,Playstation,0.02,Console,True,3431.8052
2019-07-01,Africa,Playstation,0.02,Console,True,3392.9623
2019-08-01,Africa,Playstation,0.02,Console,True,3531.0365
2019-09-01,Africa,Playstation,0.02,Console,True,3639.7439999999997
2019-10-01,Africa,Playstation,0.02,Console,True,3781.0486999999994
2019-11-01,Africa,Playstation,0.02,Console,True,3655.0899999999997
2019-12-01,Africa,Playstation,0.03,Console,True,3687.7589
2020-01-01,Africa,Playstation,0.02,Console,True,3766.4567
2020-02-01,Africa,Playstation,0.02,Console,True,3767.0737999999997
2020-03-01,Africa,Playstation,0.02,Console,True,3836.9651000000003
2020-04-01,Africa,Playstation,0.03,Console,True,3986.1378
2020-05-01,Africa,Playstation,0.03,Console,True,3885.8896
2020-06-01,Africa,Playstation,0.02,Console,True,3791.1677000000004
2020-07-01,Africa,Playstation,0.02,Console,True,3809.1533999999992
2020-08-01,Africa,Playstation,0.03,Console,True,3907.5378000000005
2020-09-01,Africa,Playstation,0.02,Console,True,3908.1804999999995
2020-10-01,Africa,Playstation,0.02,Console,True,3862.5892
2020-11-01,Africa,Playstation,0.02,Console,True,4411.4502
2020-12-01,Africa,Playstation,0.03,Console,True,4368.5464
2021-01-01,Africa,Playstation,0.02,Console,True,3957.2402
2021-02-01,Africa,Playstation,0.02,Console,True,3797.6362000000004
2021-03-01,Africa,Playstation,0.02,Console,True,3976.9383
2021-04-01,Africa,Playstation,0.03,Console,True,3871.4490999999994
2021-05-01,Africa,Playstation,0.02,Console,True,4185.270600000001
2021-06-01,Africa,Playstation,0.02,Console,True,4346.2261
2021-07-01,Africa,Playstation,0.03,Console,True,3870.2090999999996
2021-08-01,Africa,Playstation,0.02,Console,True,4068.5751999999998
2021-09-01,Africa,Playstation,0.04,Console,True,4088.9863
2021-10-01,Africa,Playstation,0.02,Console,True,4042.6788
2021-11-01,Africa,Playstation,0.02,Console,True,3934.7511
2021-12-01,Africa,Playstation,0.03,Console,True,3822.8539
2022-01-01,Africa,Playstation,0.03,Console,True,3821.494700000001
2022-02-01,Africa,Playstation,0.02,Console,True,3962.9665000000005
2022-03-01,Africa,Playstation,0.02,Console,True,3849.0444999999995
2022-04-01,Africa,Playstation,0.02,Console,True,3898.5788
2022-05-01,Africa,Playstation,0.03,Console,True,4426.508699999999
2022-06-01,Africa,Playstation,0.02,Console,True,4754.1094
2022-07-01,Africa,Playstation,0.03,Console,True,4349.7456
2022-08-01,Africa,Playstation,0.02,Console,True,4385.2381
2022-09-01,Africa,Playstation,0.03,Console,True,4364.8001
2022-10-01,Africa,Playstation,0.02,Console,True,4443.9897
2022-11-01,Africa,Playstation,0.02,Console,True,4395.5543
2022-12-01,Africa,Playstation,0.02,Console,True,4442.2344
2023-01-01,Africa,Playstation,0.02,Console,True,4432.236
2023-02-01,Africa,Playstation,0.01,Console,True,5103.431600000001
2023-03-01,Africa,Playstation,0.02,Console,True,4116.9779
2023-04-01,Africa,Playstation,0.02,Console,True,3828.0428
2023-05-01,Africa,Playstation,0.01,Console,True,4131.3865000000005
2023-06-01,Africa,Playstation,0.01,Console,True,5079.933899999999
2023-07-01,Africa,Playstation,0.01,Console,True,4522.4498
2023-08-01,Africa,Playstation,0.01,Console,True,4480.7905
2023-09-01,Africa,Playstation,0.01,Console,True,4407.524300000001
2023-10-01,Africa,Playstation,0.01,Console,True,4478.1028
2023-11-01,Africa,Playstation,0.01,Console,True,4532.8924
2023-12-01,Africa,Playstation,0.01,Console,True,4494.2706
2024-01-01,Africa,Playstation,0.01,Console,True,4471.6994
2024-02-01,Africa,Playstation,0.01,Console,True,5354.919099999999
2024-03-01,Africa,Playstation,0.01,Console,True,4727.7492999999995
2024-04-01,Africa,Playstation,0.01,Console,True,4836.2469
2024-05-01,Africa,Playstation,0.01,Console,True,4894.159999999999
2024-06-01,Africa,Playstation,0.01,Console,True,5124.570499999999
2024-07-01,Africa,Playstation,0.01,Console,True,4660.8056
2024-08-01,Africa,Playstation,0.01,Console,True,4737.049900000001
2024-09-01,Africa,Playstation,0.01,Console,True,4695.1042
2024-10-01,Africa,Playstation,0.01,Console,True,4509.0623
2024-11-01,Africa,Playstation,0.01,Console,True,4600.4515
2024-12-01,Africa,Playstation,0.01,Console,True,4655.354800000001
2025-01-01,Africa,Playstation,0.01,Console,True,4650.393399999999
2025-02-01,Africa,Playstation,0.01,Console,True,4725.3517999999995
2025-03-01,Africa,Playstation,0.01,Console,True,4701.9366
2025-04-01,Africa,Playstation,0.01,Console,True,4521.819599999999
2025-05-01,Africa,Playstation,0.01,Console,True,4818.8243999999995
2025-06-01,Africa,Playstation,0.01,Console,True,5303.335000000002
2025-07-01,Africa,Playstation,0.01,Console,True,4217.4361
2025-08-01,Africa,Playstation,0.01,Console,True,4091.4517000000005
2025-09-01,Africa,Playstation,0.01,Console,True,3821.2099
2025-10-01,Africa,Playstation,0.01,Console,True,3703.7966
2025-11-01,Africa,Playstation,0.01,Console,True,3676.5010999999995
2025-12-01,Africa,Playstation,0.01,Console,True,3540.3333000000002
2026-01-01,Africa,Playstation,0.01,Console,True,3308.5485
2026-02-01,Africa,Playstation,0.01,Console,True,3465.0497
2026-03-01,Africa,Playstation,0.01,Console,True,3546.0562
2026-04-01,Africa,Playstation,0.01,Console,True,3411.3019000000004
2009-01-01,Asia,Playstation,0.02,Console,True,9504.092
2009-02-01,Asia,Playstation,0.01,Console,True,9538.9636
2009-03-01,Asia,Playstation,0.01,Console,True,9529.2585
2009-04-01,Asia,Playstation,0.01,Console,True,9537.0377
2009-05-01,Asia,Playstation,0.01,Console,True,9531.210000000001
2009-06-01,Asia,Playstation,0.01,Console,True,9473.155599999998
2009-07-01,Asia,Playstation,0.01,Console,True,9480.764000000001
2009-08-01,Asia,Playstation,0.01,Console,True,9449.9771
2009-09-01,Asia,Playstation,0.02,Console,True,9444.213300000001
2009-10-01,Asia,Playstation,0.01,Console,True,9421.1099
2009-11-01,Asia,Playstation,0.01,Console,True,9390.2736
2009-12-01,Asia,Playstation,0.01,Console,True,9372.9154
2010-01-01,Asia,Playstation,0.02,Console,True,9286.768499999998
2010-02-01,Asia,Playstation,0.02,Console,True,9208.904999999999
2010-03-01,Asia,Playstation,0.02,Console,True,9107.076100000002
2010-04-01,Asia,Playstation,0.02,Console,True,9014.8982
2010-05-01,Asia,Playstation,0.02,Console,True,8954.890000000001
2010-06-01,Asia,Playstation,0.02,Console,True,8893.887
2010-07-01,Asia,Playstation,0.02,Console,True,8827.362700000001
2010-08-01,Asia,Playstation,0.02,Console,True,8737.1902
2010-09-01,Asia,Playstation,0.02,Console,True,8486.757400000002
2010-10-01,Asia,Playstation,0.02,Console,True,8476.2822
2010-11-01,Asia,Playstation,0.02,Console,True,8447.3499
2010-12-01,Asia,Playstation,0.02,Console,True,8574.9851
2011-01-01,Asia,Playstation,0.02,Console,True,8456.6337
2011-02-01,Asia,Playstation,0.02,Console,True,8342.999699999998
2011-03-01,Asia,Playstation,0.02,Console,True,8245.0464
2011-04-01,Asia,Playstation,0.02,Console,True,8150.521700000001
2011-05-01,Asia,Playstation,0.02,Console,True,8024.013200000001
2011-06-01,Asia,Playstation,0.02,Console,True,7650.4105
2011-07-01,Asia,Playstation,0.02,Console,True,7599.686699999999
2011-08-01,Asia,Playstation,0.03,Console,True,7529.581799999999
2011-09-01,Asia,Playstation,0.03,Console,True,7482.786799999999
2011-10-01,Asia,Playstation,0.04,Console,True,7455.6458
2011-11-01,Asia,Playstation,0.04,Console,True,7298.758500000001
2011-12-01,Asia,Playstation,0.04,Console,True,7052.0908
2012-01-01,Asia,Playstation,0.03,Console,True,6855.424099999999
2012-02-01,Asia,Playstation,0.01,Console,True,6867.3984
2012-03-01,Asia,Playstation,0.02,Console,True,6712.5607
2012-04-01,Asia,Playstation,0.03,Console,True,6381.4448
2012-05-01,Asia,Playstation,0.03,Console,True,6206.7794
2012-06-01,Asia,Playstation,0.03,Console,True,6131.5244
2012-07-01,Asia,Playstation,0.03,Console,True,6055.6925
2012-08-01,Asia,Playstation,0.03,Console,True,6034.187600000001
2012-09-01,Asia,Playstation,0.03,Console,True,5974.6784
2012-10-01,Asia,Playstation,0.02,Console,True,5890.3734
2012-11-01,Asia,Playstation,0.02,Console,True,5678.0825
2012-12-01,Asia,Playstation,0.02,Console,True,5431.2032
2013-01-01,Asia,Playstation,0.03,Console,True,5467.2255000000005
2013-02-01,Asia,Playstation,0.02,Console,True,5440.791700000001
2013-03-01,Asia,Playstation,0.03,Console,True,5457.6884
2013-04-01,Asia,Playstation,0.03,Console,True,5384.586799999999
2013-05-01,Asia,Playstation,0.03,Console,True,5304.0194
2013-06-01,Asia,Playstation,0.04,Console,True,5157.6562
2013-07-01,Asia,Playstation,0.04,Console,True,4909.7606000000005
2013-08-01,Asia,Playstation,0.03,Console,True,4764.7789
2013-09-01,Asia,Playstation,0.02,Console,True,4727.036399999999
2013-10-01,Asia,Playstation,0.02,Console,True,4454.139100000001
2013-11-01,Asia,Playstation,0.01,Console,True,4395.7723
2013-12-01,Asia,Playstation,0.01,Console,True,4117.385899999999
2014-01-01,Asia,Playstation,0.02,Console,True,4188.3315
2014-02-01,Asia,Playstation,0.02,Console,True,4183.0378
2014-03-01,Asia,Playstation,0.03,Console,True,3978.3605000000007
2014-04-01,Asia,Playstation,0.02,Console,True,4027.2898
2014-05-01,Asia,Playstation,0.02,Console,True,3772.9828
2014-06-01,Asia,Playstation,0.03,Console,True,3760.5461
2014-07-01,Asia,Playstation,0.03,Console,True,3664.7037000000005
2014-08-01,Asia,Playstation,0.02,Console,True,3621.3379999999997
2014-09-01,Asia,Playstation,0.02,Console,True,3542.1038000000003
2014-10-01,Asia,Playstation,0.03,Console,True,3570.9969
2014-11-01,Asia,Playstation,0.02,Console,True,3518.4785
2014-12-01,Asia,Playstation,0.02,Console,True,3423.8228999999997
2015-01-01,Asia,Playstation,0.02,Console,True,3482.3803
2015-02-01,Asia,Playstation,0.02,Console,True,3570.1647000000003
2015-03-01,Asia,Playstation,0.02,Console,True,3506.2502999999997
2015-04-01,Asia,Playstation,0.02,Console,True,3485.0474000000004
